Id,Date,segment,state,case_count,year,Month,Week,weekday,day,Festival,Season,Festival1
1578,21-04-2017,2,TAMIL NADU,2958,2017,4,16,6,21,NA,Summer,0
1579,21-04-2017,2,TRIPURA,0,2017,4,16,6,21,NA,Summer,0
1580,21-04-2017,2,UTTAR PRADESH,196,2017,4,16,6,21,NA,Summer,0
1581,21-04-2017,2,WEST BENGAL,2675,2017,4,16,6,21,NA,Summer,0
1665,22-04-2017,2,ASSAM,0,2017,4,16,7,22,NA,Summer,0
1666,22-04-2017,2,BIHAR,0,2017,4,16,7,22,NA,Summer,0
1667,22-04-2017,2,CHHATTISGARH,101,2017,4,16,7,22,NA,Summer,0
1668,22-04-2017,2,GUJARAT,503,2017,4,16,7,22,NA,Summer,0
1669,22-04-2017,2,HARYANA,0,2017,4,16,7,22,NA,Summer,0
1670,22-04-2017,2,JHARKHAND,0,2017,4,16,7,22,NA,Summer,0
1671,22-04-2017,2,KERALA,1013,2017,4,16,7,22,NA,Summer,0
1672,22-04-2017,2,KARNATAKA,897,2017,4,16,7,22,NA,Summer,0
1673,22-04-2017,2,MAHARASHTRA,0,2017,4,16,7,22,NA,Summer,0
1674,22-04-2017,2,MADHYA PRADESH,230,2017,4,16,7,22,NA,Summer,0
1675,22-04-2017,2,ORISSA,1508,2017,4,16,7,22,NA,Summer,0
1676,22-04-2017,2,PUNJAB,0,2017,4,16,7,22,NA,Summer,0
1677,22-04-2017,2,TAMIL NADU,2380,2017,4,16,7,22,NA,Summer,0
1678,22-04-2017,2,TRIPURA,0,2017,4,16,7,22,NA,Summer,0
1679,22-04-2017,2,UTTAR PRADESH,159,2017,4,16,7,22,NA,Summer,0
1680,22-04-2017,2,WEST BENGAL,2090,2017,4,16,7,22,NA,Summer,0
1764,23-04-2017,2,ASSAM,0,2017,4,17,1,23,NA,Summer,0
1765,23-04-2017,2,BIHAR,0,2017,4,17,1,23,NA,Summer,0
1766,23-04-2017,2,CHHATTISGARH,46,2017,4,17,1,23,NA,Summer,0
1767,23-04-2017,2,GUJARAT,379,2017,4,17,1,23,NA,Summer,0
1768,23-04-2017,2,HARYANA,0,2017,4,17,1,23,NA,Summer,0
1769,23-04-2017,2,JHARKHAND,0,2017,4,17,1,23,NA,Summer,0
1770,23-04-2017,2,KERALA,741,2017,4,17,1,23,NA,Summer,0
1771,23-04-2017,2,KARNATAKA,528,2017,4,17,1,23,NA,Summer,0
1772,23-04-2017,2,MAHARASHTRA,0,2017,4,17,1,23,NA,Summer,0
1773,23-04-2017,2,MADHYA PRADESH,241,2017,4,17,1,23,NA,Summer,0
1774,23-04-2017,2,ORISSA,1204,2017,4,17,1,23,NA,Summer,0
1775,23-04-2017,2,PUNJAB,0,2017,4,17,1,23,NA,Summer,0
1776,23-04-2017,2,TAMIL NADU,1334,2017,4,17,1,23,NA,Summer,0
1777,23-04-2017,2,TRIPURA,0,2017,4,17,1,23,NA,Summer,0
1778,23-04-2017,2,UTTAR PRADESH,49,2017,4,17,1,23,NA,Summer,0
1779,23-04-2017,2,WEST BENGAL,1650,2017,4,17,1,23,NA,Summer,0
1863,24-04-2017,2,ASSAM,0,2017,4,17,2,24,NA,Summer,0
1864,24-04-2017,2,BIHAR,0,2017,4,17,2,24,NA,Summer,0
1865,24-04-2017,2,CHHATTISGARH,103,2017,4,17,2,24,NA,Summer,0
1866,24-04-2017,2,GUJARAT,285,2017,4,17,2,24,NA,Summer,0
1867,24-04-2017,2,HARYANA,0,2017,4,17,2,24,NA,Summer,0
1868,24-04-2017,2,JHARKHAND,0,2017,4,17,2,24,NA,Summer,0
1869,24-04-2017,2,KERALA,1075,2017,4,17,2,24,NA,Summer,0
1870,24-04-2017,2,KARNATAKA,604,2017,4,17,2,24,NA,Summer,0
1871,24-04-2017,2,MAHARASHTRA,0,2017,4,17,2,24,NA,Summer,0
1872,24-04-2017,2,MADHYA PRADESH,128,2017,4,17,2,24,NA,Summer,0
1873,24-04-2017,2,ORISSA,531,2017,4,17,2,24,NA,Summer,0
1874,24-04-2017,2,PUNJAB,0,2017,4,17,2,24,NA,Summer,0
1875,24-04-2017,2,TAMIL NADU,2114,2017,4,17,2,24,NA,Summer,0
1876,24-04-2017,2,TRIPURA,0,2017,4,17,2,24,NA,Summer,0
1877,24-04-2017,2,UTTAR PRADESH,43,2017,4,17,2,24,NA,Summer,0
1878,24-04-2017,2,WEST BENGAL,1048,2017,4,17,2,24,NA,Summer,0
1962,25-04-2017,2,ASSAM,0,2017,4,17,3,25,NA,Summer,0
1963,25-04-2017,2,BIHAR,0,2017,4,17,3,25,NA,Summer,0
1964,25-04-2017,2,CHHATTISGARH,60,2017,4,17,3,25,NA,Summer,0
1965,25-04-2017,2,GUJARAT,132,2017,4,17,3,25,NA,Summer,0
1966,25-04-2017,2,HARYANA,0,2017,4,17,3,25,NA,Summer,0
1967,25-04-2017,2,JHARKHAND,0,2017,4,17,3,25,NA,Summer,0
1968,25-04-2017,2,KERALA,1136,2017,4,17,3,25,NA,Summer,0
1969,25-04-2017,2,KARNATAKA,484,2017,4,17,3,25,NA,Summer,0
1970,25-04-2017,2,MAHARASHTRA,0,2017,4,17,3,25,NA,Summer,0
1971,25-04-2017,2,MADHYA PRADESH,85,2017,4,17,3,25,NA,Summer,0
1972,25-04-2017,2,ORISSA,356,2017,4,17,3,25,NA,Summer,0
1973,25-04-2017,2,PUNJAB,0,2017,4,17,3,25,NA,Summer,0
1974,25-04-2017,2,TAMIL NADU,1635,2017,4,17,3,25,NA,Summer,0
1975,25-04-2017,2,TRIPURA,0,2017,4,17,3,25,NA,Summer,0
1976,25-04-2017,2,UTTAR PRADESH,135,2017,4,17,3,25,NA,Summer,0
1977,25-04-2017,2,WEST BENGAL,399,2017,4,17,3,25,NA,Summer,0
2061,26-04-2017,2,ASSAM,0,2017,4,17,4,26,NA,Summer,0
2062,26-04-2017,2,BIHAR,0,2017,4,17,4,26,NA,Summer,0
2063,26-04-2017,2,CHHATTISGARH,103,2017,4,17,4,26,NA,Summer,0
2064,26-04-2017,2,GUJARAT,102,2017,4,17,4,26,NA,Summer,0
2065,26-04-2017,2,HARYANA,0,2017,4,17,4,26,NA,Summer,0
2066,26-04-2017,2,JHARKHAND,0,2017,4,17,4,26,NA,Summer,0
2067,26-04-2017,2,KERALA,497,2017,4,17,4,26,NA,Summer,0
2068,26-04-2017,2,KARNATAKA,518,2017,4,17,4,26,NA,Summer,0
2069,26-04-2017,2,MAHARASHTRA,0,2017,4,17,4,26,NA,Summer,0
2070,26-04-2017,2,MADHYA PRADESH,68,2017,4,17,4,26,NA,Summer,0
2071,26-04-2017,2,ORISSA,68,2017,4,17,4,26,NA,Summer,0
2072,26-04-2017,2,PUNJAB,0,2017,4,17,4,26,NA,Summer,0
2073,26-04-2017,2,TAMIL NADU,789,2017,4,17,4,26,NA,Summer,0
2074,26-04-2017,2,TRIPURA,0,2017,4,17,4,26,NA,Summer,0
2075,26-04-2017,2,UTTAR PRADESH,38,2017,4,17,4,26,NA,Summer,0
2076,26-04-2017,2,WEST BENGAL,201,2017,4,17,4,26,NA,Summer,0
2160,27-04-2017,2,ASSAM,0,2017,4,17,5,27,NA,Summer,0
2161,27-04-2017,2,BIHAR,0,2017,4,17,5,27,NA,Summer,0
2162,27-04-2017,2,CHHATTISGARH,21,2017,4,17,5,27,NA,Summer,0
2163,27-04-2017,2,GUJARAT,94,2017,4,17,5,27,NA,Summer,0
2164,27-04-2017,2,HARYANA,0,2017,4,17,5,27,NA,Summer,0
2165,27-04-2017,2,JHARKHAND,0,2017,4,17,5,27,NA,Summer,0
2166,27-04-2017,2,KERALA,167,2017,4,17,5,27,NA,Summer,0
2167,27-04-2017,2,KARNATAKA,275,2017,4,17,5,27,NA,Summer,0
2168,27-04-2017,2,MAHARASHTRA,0,2017,4,17,5,27,NA,Summer,0
2169,27-04-2017,2,MADHYA PRADESH,45,2017,4,17,5,27,NA,Summer,0
2170,27-04-2017,2,ORISSA,93,2017,4,17,5,27,NA,Summer,0
2171,27-04-2017,2,PUNJAB,0,2017,4,17,5,27,NA,Summer,0
2172,27-04-2017,2,TAMIL NADU,211,2017,4,17,5,27,NA,Summer,0
2173,27-04-2017,2,TRIPURA,0,2017,4,17,5,27,NA,Summer,0
2174,27-04-2017,2,UTTAR PRADESH,37,2017,4,17,5,27,NA,Summer,0
2175,27-04-2017,2,WEST BENGAL,159,2017,4,17,5,27,NA,Summer,0
2259,28-04-2017,2,ASSAM,0,2017,4,17,6,28,NA,Summer,0
2260,28-04-2017,2,BIHAR,0,2017,4,17,6,28,NA,Summer,0
2261,28-04-2017,2,CHHATTISGARH,46,2017,4,17,6,28,NA,Summer,0
2262,28-04-2017,2,GUJARAT,76,2017,4,17,6,28,NA,Summer,0
2263,28-04-2017,2,HARYANA,0,2017,4,17,6,28,NA,Summer,0
2264,28-04-2017,2,JHARKHAND,0,2017,4,17,6,28,NA,Summer,0
2265,28-04-2017,2,KERALA,139,2017,4,17,6,28,NA,Summer,0
2266,28-04-2017,2,KARNATAKA,145,2017,4,17,6,28,NA,Summer,0
2267,28-04-2017,2,MAHARASHTRA,0,2017,4,17,6,28,NA,Summer,0
2268,28-04-2017,2,MADHYA PRADESH,41,2017,4,17,6,28,NA,Summer,0
2269,28-04-2017,2,ORISSA,148,2017,4,17,6,28,NA,Summer,0
2270,28-04-2017,2,PUNJAB,0,2017,4,17,6,28,NA,Summer,0
2271,28-04-2017,2,TAMIL NADU,65,2017,4,17,6,28,NA,Summer,0
2272,28-04-2017,2,TRIPURA,0,2017,4,17,6,28,NA,Summer,0
2273,28-04-2017,2,UTTAR PRADESH,23,2017,4,17,6,28,NA,Summer,0
2274,28-04-2017,2,WEST BENGAL,127,2017,4,17,6,28,NA,Summer,0
2358,29-04-2017,2,ASSAM,0,2017,4,17,7,29,NA,Summer,0
2359,29-04-2017,2,BIHAR,0,2017,4,17,7,29,NA,Summer,0
2360,29-04-2017,2,CHHATTISGARH,37,2017,4,17,7,29,NA,Summer,0
2361,29-04-2017,2,GUJARAT,49,2017,4,17,7,29,NA,Summer,0
2362,29-04-2017,2,HARYANA,0,2017,4,17,7,29,NA,Summer,0
2363,29-04-2017,2,JHARKHAND,0,2017,4,17,7,29,NA,Summer,0
2364,29-04-2017,2,KERALA,95,2017,4,17,7,29,NA,Summer,0
2365,29-04-2017,2,KARNATAKA,152,2017,4,17,7,29,NA,Summer,0
2366,29-04-2017,2,MAHARASHTRA,0,2017,4,17,7,29,NA,Summer,0
2367,29-04-2017,2,MADHYA PRADESH,22,2017,4,17,7,29,NA,Summer,0
2368,29-04-2017,2,ORISSA,185,2017,4,17,7,29,NA,Summer,0
2369,29-04-2017,2,PUNJAB,0,2017,4,17,7,29,NA,Summer,0
2370,29-04-2017,2,TAMIL NADU,170,2017,4,17,7,29,NA,Summer,0
2371,29-04-2017,2,TRIPURA,0,2017,4,17,7,29,NA,Summer,0
2372,29-04-2017,2,UTTAR PRADESH,23,2017,4,17,7,29,NA,Summer,0
2373,29-04-2017,2,WEST BENGAL,121,2017,4,17,7,29,NA,Summer,0
2457,30-04-2017,2,ASSAM,0,2017,4,18,1,30,NA,Summer,0
2458,30-04-2017,2,BIHAR,0,2017,4,18,1,30,NA,Summer,0
2459,30-04-2017,2,CHHATTISGARH,15,2017,4,18,1,30,NA,Summer,0
2460,30-04-2017,2,GUJARAT,99,2017,4,18,1,30,NA,Summer,0
2461,30-04-2017,2,HARYANA,0,2017,4,18,1,30,NA,Summer,0
2462,30-04-2017,2,JHARKHAND,0,2017,4,18,1,30,NA,Summer,0
2463,30-04-2017,2,KERALA,93,2017,4,18,1,30,NA,Summer,0
2464,30-04-2017,2,KARNATAKA,77,2017,4,18,1,30,NA,Summer,0
2465,30-04-2017,2,MAHARASHTRA,0,2017,4,18,1,30,NA,Summer,0
2466,30-04-2017,2,MADHYA PRADESH,27,2017,4,18,1,30,NA,Summer,0
2467,30-04-2017,2,ORISSA,336,2017,4,18,1,30,NA,Summer,0
2468,30-04-2017,2,PUNJAB,0,2017,4,18,1,30,NA,Summer,0
2469,30-04-2017,2,TAMIL NADU,63,2017,4,18,1,30,NA,Summer,0
2470,30-04-2017,2,TRIPURA,0,2017,4,18,1,30,NA,Summer,0
2471,30-04-2017,2,UTTAR PRADESH,29,2017,4,18,1,30,NA,Summer,0
2472,30-04-2017,2,WEST BENGAL,142,2017,4,18,1,30,NA,Summer,0
2556,01-05-2017,2,ASSAM,0,2017,5,18,2,1,NA,Summer,0
2557,01-05-2017,2,BIHAR,0,2017,5,18,2,1,NA,Summer,0
2558,01-05-2017,2,CHHATTISGARH,27,2017,5,18,2,1,NA,Summer,0
2559,01-05-2017,2,GUJARAT,109,2017,5,18,2,1,NA,Summer,0
2560,01-05-2017,2,HARYANA,0,2017,5,18,2,1,NA,Summer,0
2561,01-05-2017,2,JHARKHAND,0,2017,5,18,2,1,NA,Summer,0
2562,01-05-2017,2,KERALA,177,2017,5,18,2,1,NA,Summer,0
2563,01-05-2017,2,KARNATAKA,243,2017,5,18,2,1,NA,Summer,0
2564,01-05-2017,2,MAHARASHTRA,0,2017,5,18,2,1,NA,Summer,0
2565,01-05-2017,2,MADHYA PRADESH,46,2017,5,18,2,1,NA,Summer,0
2566,01-05-2017,2,ORISSA,359,2017,5,18,2,1,NA,Summer,0
2567,01-05-2017,2,PUNJAB,0,2017,5,18,2,1,NA,Summer,0
2568,01-05-2017,2,TAMIL NADU,119,2017,5,18,2,1,NA,Summer,0
2569,01-05-2017,2,TRIPURA,0,2017,5,18,2,1,NA,Summer,0
2570,01-05-2017,2,UTTAR PRADESH,50,2017,5,18,2,1,NA,Summer,0
2571,01-05-2017,2,WEST BENGAL,224,2017,5,18,2,1,NA,Summer,0
2655,02-05-2017,2,ASSAM,0,2017,5,18,3,2,NA,Summer,0
2656,02-05-2017,2,BIHAR,0,2017,5,18,3,2,NA,Summer,0
2657,02-05-2017,2,CHHATTISGARH,53,2017,5,18,3,2,NA,Summer,0
2658,02-05-2017,2,GUJARAT,96,2017,5,18,3,2,NA,Summer,0
2659,02-05-2017,2,HARYANA,0,2017,5,18,3,2,NA,Summer,0
2660,02-05-2017,2,JHARKHAND,0,2017,5,18,3,2,NA,Summer,0
2661,02-05-2017,2,KERALA,230,2017,5,18,3,2,NA,Summer,0
2662,02-05-2017,2,KARNATAKA,338,2017,5,18,3,2,NA,Summer,0
2663,02-05-2017,2,MAHARASHTRA,0,2017,5,18,3,2,NA,Summer,0
2664,02-05-2017,2,MADHYA PRADESH,98,2017,5,18,3,2,NA,Summer,0
2665,02-05-2017,2,ORISSA,283,2017,5,18,3,2,NA,Summer,0
2666,02-05-2017,2,PUNJAB,0,2017,5,18,3,2,NA,Summer,0
2667,02-05-2017,2,TAMIL NADU,520,2017,5,18,3,2,NA,Summer,0
2668,02-05-2017,2,TRIPURA,0,2017,5,18,3,2,NA,Summer,0
2669,02-05-2017,2,UTTAR PRADESH,101,2017,5,18,3,2,NA,Summer,0
2670,02-05-2017,2,WEST BENGAL,210,2017,5,18,3,2,NA,Summer,0
2754,03-05-2017,2,ASSAM,0,2017,5,18,4,3,NA,Summer,0
2755,03-05-2017,2,BIHAR,0,2017,5,18,4,3,NA,Summer,0
2756,03-05-2017,2,CHHATTISGARH,35,2017,5,18,4,3,NA,Summer,0
2757,03-05-2017,2,GUJARAT,55,2017,5,18,4,3,NA,Summer,0
2758,03-05-2017,2,HARYANA,0,2017,5,18,4,3,NA,Summer,0
2759,03-05-2017,2,JHARKHAND,0,2017,5,18,4,3,NA,Summer,0
2760,03-05-2017,2,KERALA,216,2017,5,18,4,3,NA,Summer,0
2761,03-05-2017,2,KARNATAKA,332,2017,5,18,4,3,NA,Summer,0
2762,03-05-2017,2,MAHARASHTRA,0,2017,5,18,4,3,NA,Summer,0
2763,03-05-2017,2,MADHYA PRADESH,53,2017,5,18,4,3,NA,Summer,0
2764,03-05-2017,2,ORISSA,257,2017,5,18,4,3,NA,Summer,0
2765,03-05-2017,2,PUNJAB,0,2017,5,18,4,3,NA,Summer,0
2766,03-05-2017,2,TAMIL NADU,596,2017,5,18,4,3,NA,Summer,0
2767,03-05-2017,2,TRIPURA,0,2017,5,18,4,3,NA,Summer,0
2768,03-05-2017,2,UTTAR PRADESH,32,2017,5,18,4,3,NA,Summer,0
2769,03-05-2017,2,WEST BENGAL,349,2017,5,18,4,3,NA,Summer,0
2853,04-05-2017,2,ASSAM,0,2017,5,18,5,4,NA,Summer,0
2854,04-05-2017,2,BIHAR,0,2017,5,18,5,4,NA,Summer,0
2855,04-05-2017,2,CHHATTISGARH,139,2017,5,18,5,4,NA,Summer,0
2856,04-05-2017,2,GUJARAT,43,2017,5,18,5,4,NA,Summer,0
2857,04-05-2017,2,HARYANA,0,2017,5,18,5,4,NA,Summer,0
2858,04-05-2017,2,JHARKHAND,0,2017,5,18,5,4,NA,Summer,0
2859,04-05-2017,2,KERALA,354,2017,5,18,5,4,NA,Summer,0
2860,04-05-2017,2,KARNATAKA,416,2017,5,18,5,4,NA,Summer,0
2861,04-05-2017,2,MAHARASHTRA,0,2017,5,18,5,4,NA,Summer,0
2862,04-05-2017,2,MADHYA PRADESH,76,2017,5,18,5,4,NA,Summer,0
2863,04-05-2017,2,ORISSA,440,2017,5,18,5,4,NA,Summer,0
2864,04-05-2017,2,PUNJAB,0,2017,5,18,5,4,NA,Summer,0
2865,04-05-2017,2,TAMIL NADU,960,2017,5,18,5,4,NA,Summer,0
2866,04-05-2017,2,TRIPURA,0,2017,5,18,5,4,NA,Summer,0
2867,04-05-2017,2,UTTAR PRADESH,61,2017,5,18,5,4,NA,Summer,0
2868,04-05-2017,2,WEST BENGAL,504,2017,5,18,5,4,NA,Summer,0
2952,05-05-2017,2,ASSAM,0,2017,5,18,6,5,NA,Summer,0
2953,05-05-2017,2,BIHAR,0,2017,5,18,6,5,NA,Summer,0
2954,05-05-2017,2,CHHATTISGARH,47,2017,5,18,6,5,NA,Summer,0
2955,05-05-2017,2,GUJARAT,64,2017,5,18,6,5,NA,Summer,0
2956,05-05-2017,2,HARYANA,0,2017,5,18,6,5,NA,Summer,0
2957,05-05-2017,2,JHARKHAND,0,2017,5,18,6,5,NA,Summer,0
2958,05-05-2017,2,KERALA,436,2017,5,18,6,5,NA,Summer,0
2959,05-05-2017,2,KARNATAKA,349,2017,5,18,6,5,NA,Summer,0
2960,05-05-2017,2,MAHARASHTRA,0,2017,5,18,6,5,NA,Summer,0
2961,05-05-2017,2,MADHYA PRADESH,75,2017,5,18,6,5,NA,Summer,0
2962,05-05-2017,2,ORISSA,494,2017,5,18,6,5,NA,Summer,0
2963,05-05-2017,2,PUNJAB,0,2017,5,18,6,5,NA,Summer,0
2964,05-05-2017,2,TAMIL NADU,805,2017,5,18,6,5,NA,Summer,0
2965,05-05-2017,2,TRIPURA,0,2017,5,18,6,5,NA,Summer,0
2966,05-05-2017,2,UTTAR PRADESH,71,2017,5,18,6,5,NA,Summer,0
2967,05-05-2017,2,WEST BENGAL,383,2017,5,18,6,5,NA,Summer,0
2968,06-05-2017,2,ASSAM,0,2017,5,18,7,6,NA,Summer,0
2969,06-05-2017,2,BIHAR,0,2017,5,18,7,6,NA,Summer,0
2970,06-05-2017,2,CHHATTISGARH,56,2017,5,18,7,6,NA,Summer,0
2971,06-05-2017,2,GUJARAT,60,2017,5,18,7,6,NA,Summer,0
2972,06-05-2017,2,HARYANA,0,2017,5,18,7,6,NA,Summer,0
2973,06-05-2017,2,JHARKHAND,0,2017,5,18,7,6,NA,Summer,0
2974,06-05-2017,2,KERALA,307,2017,5,18,7,6,NA,Summer,0
2975,06-05-2017,2,KARNATAKA,394,2017,5,18,7,6,NA,Summer,0
2976,06-05-2017,2,MAHARASHTRA,0,2017,5,18,7,6,NA,Summer,0
2977,06-05-2017,2,MADHYA PRADESH,61,2017,5,18,7,6,NA,Summer,0
2978,06-05-2017,2,ORISSA,470,2017,5,18,7,6,NA,Summer,0
2979,06-05-2017,2,PUNJAB,0,2017,5,18,7,6,NA,Summer,0
2980,06-05-2017,2,TAMIL NADU,502,2017,5,18,7,6,NA,Summer,0
2981,06-05-2017,2,TRIPURA,0,2017,5,18,7,6,NA,Summer,0
2982,06-05-2017,2,UTTAR PRADESH,120,2017,5,18,7,6,NA,Summer,0
2983,06-05-2017,2,WEST BENGAL,471,2017,5,18,7,6,NA,Summer,0
3067,07-05-2017,2,ASSAM,0,2017,5,19,1,7,NA,Summer,0
3068,07-05-2017,2,BIHAR,0,2017,5,19,1,7,NA,Summer,0
3069,07-05-2017,2,CHHATTISGARH,49,2017,5,19,1,7,NA,Summer,0
3070,07-05-2017,2,GUJARAT,17,2017,5,19,1,7,NA,Summer,0
3071,07-05-2017,2,HARYANA,0,2017,5,19,1,7,NA,Summer,0
3072,07-05-2017,2,JHARKHAND,0,2017,5,19,1,7,NA,Summer,0
3073,07-05-2017,2,KERALA,76,2017,5,19,1,7,NA,Summer,0
3074,07-05-2017,2,KARNATAKA,109,2017,5,19,1,7,NA,Summer,0
3075,07-05-2017,2,MAHARASHTRA,0,2017,5,19,1,7,NA,Summer,0
3076,07-05-2017,2,MADHYA PRADESH,55,2017,5,19,1,7,NA,Summer,0
3077,07-05-2017,2,ORISSA,507,2017,5,19,1,7,NA,Summer,0
3078,07-05-2017,2,PUNJAB,0,2017,5,19,1,7,NA,Summer,0
3079,07-05-2017,2,TAMIL NADU,310,2017,5,19,1,7,NA,Summer,0
3080,07-05-2017,2,TRIPURA,0,2017,5,19,1,7,NA,Summer,0
3081,07-05-2017,2,UTTAR PRADESH,64,2017,5,19,1,7,NA,Summer,0
3082,07-05-2017,2,WEST BENGAL,465,2017,5,19,1,7,NA,Summer,0
3166,08-05-2017,2,ASSAM,0,2017,5,19,2,8,NA,Summer,0
3167,08-05-2017,2,BIHAR,0,2017,5,19,2,8,NA,Summer,0
3168,08-05-2017,2,CHHATTISGARH,93,2017,5,19,2,8,NA,Summer,0
3169,08-05-2017,2,GUJARAT,29,2017,5,19,2,8,NA,Summer,0
3170,08-05-2017,2,HARYANA,0,2017,5,19,2,8,NA,Summer,0
3171,08-05-2017,2,JHARKHAND,0,2017,5,19,2,8,NA,Summer,0
3172,08-05-2017,2,KERALA,188,2017,5,19,2,8,NA,Summer,0
3173,08-05-2017,2,KARNATAKA,328,2017,5,19,2,8,NA,Summer,0
3174,08-05-2017,2,MAHARASHTRA,0,2017,5,19,2,8,NA,Summer,0
3175,08-05-2017,2,MADHYA PRADESH,59,2017,5,19,2,8,NA,Summer,0
3176,08-05-2017,2,ORISSA,379,2017,5,19,2,8,NA,Summer,0
3177,08-05-2017,2,PUNJAB,0,2017,5,19,2,8,NA,Summer,0
3178,08-05-2017,2,TAMIL NADU,499,2017,5,19,2,8,NA,Summer,0
3179,08-05-2017,2,TRIPURA,0,2017,5,19,2,8,NA,Summer,0
3180,08-05-2017,2,UTTAR PRADESH,59,2017,5,19,2,8,NA,Summer,0
3181,08-05-2017,2,WEST BENGAL,484,2017,5,19,2,8,NA,Summer,0
3265,09-05-2017,2,ASSAM,0,2017,5,19,3,9,NA,Summer,0
3266,09-05-2017,2,BIHAR,0,2017,5,19,3,9,NA,Summer,0
3267,09-05-2017,2,CHHATTISGARH,64,2017,5,19,3,9,NA,Summer,0
3268,09-05-2017,2,GUJARAT,18,2017,5,19,3,9,NA,Summer,0
3269,09-05-2017,2,HARYANA,0,2017,5,19,3,9,NA,Summer,0
3270,09-05-2017,2,JHARKHAND,0,2017,5,19,3,9,NA,Summer,0
3271,09-05-2017,2,KERALA,486,2017,5,19,3,9,NA,Summer,0
3272,09-05-2017,2,KARNATAKA,399,2017,5,19,3,9,NA,Summer,0
3273,09-05-2017,2,MAHARASHTRA,0,2017,5,19,3,9,NA,Summer,0
3274,09-05-2017,2,MADHYA PRADESH,108,2017,5,19,3,9,NA,Summer,0
3275,09-05-2017,2,ORISSA,564,2017,5,19,3,9,NA,Summer,0
3276,09-05-2017,2,PUNJAB,0,2017,5,19,3,9,NA,Summer,0
3277,09-05-2017,2,TAMIL NADU,570,2017,5,19,3,9,NA,Summer,0
3278,09-05-2017,2,TRIPURA,0,2017,5,19,3,9,NA,Summer,0
3279,09-05-2017,2,UTTAR PRADESH,107,2017,5,19,3,9,NA,Summer,0
3280,09-05-2017,2,WEST BENGAL,648,2017,5,19,3,9,NA,Summer,0
3364,10-05-2017,2,ASSAM,0,2017,5,19,4,10,NA,Summer,0
3365,10-05-2017,2,BIHAR,0,2017,5,19,4,10,NA,Summer,0
3366,10-05-2017,2,CHHATTISGARH,129,2017,5,19,4,10,NA,Summer,0
3367,10-05-2017,2,GUJARAT,54,2017,5,19,4,10,NA,Summer,0
3368,10-05-2017,2,HARYANA,0,2017,5,19,4,10,NA,Summer,0
3369,10-05-2017,2,JHARKHAND,0,2017,5,19,4,10,NA,Summer,0
3370,10-05-2017,2,KERALA,294,2017,5,19,4,10,NA,Summer,0
3371,10-05-2017,2,KARNATAKA,510,2017,5,19,4,10,NA,Summer,0
3372,10-05-2017,2,MAHARASHTRA,0,2017,5,19,4,10,NA,Summer,0
3373,10-05-2017,2,MADHYA PRADESH,86,2017,5,19,4,10,NA,Summer,0
3374,10-05-2017,2,ORISSA,635,2017,5,19,4,10,NA,Summer,0
3375,10-05-2017,2,PUNJAB,0,2017,5,19,4,10,NA,Summer,0
3376,10-05-2017,2,TAMIL NADU,482,2017,5,19,4,10,NA,Summer,0
3377,10-05-2017,2,TRIPURA,0,2017,5,19,4,10,NA,Summer,0
3378,10-05-2017,2,UTTAR PRADESH,172,2017,5,19,4,10,NA,Summer,0
3379,10-05-2017,2,WEST BENGAL,668,2017,5,19,4,10,NA,Summer,0
3463,11-05-2017,2,ASSAM,0,2017,5,19,5,11,NA,Summer,0
3464,11-05-2017,2,BIHAR,0,2017,5,19,5,11,NA,Summer,0
3465,11-05-2017,2,CHHATTISGARH,127,2017,5,19,5,11,NA,Summer,0
3466,11-05-2017,2,GUJARAT,208,2017,5,19,5,11,NA,Summer,0
3467,11-05-2017,2,HARYANA,0,2017,5,19,5,11,NA,Summer,0
3468,11-05-2017,2,JHARKHAND,0,2017,5,19,5,11,NA,Summer,0
3469,11-05-2017,2,KERALA,894,2017,5,19,5,11,NA,Summer,0
3470,11-05-2017,2,KARNATAKA,661,2017,5,19,5,11,NA,Summer,0
3471,11-05-2017,2,MAHARASHTRA,0,2017,5,19,5,11,NA,Summer,0
3472,11-05-2017,2,MADHYA PRADESH,232,2017,5,19,5,11,NA,Summer,0
3473,11-05-2017,2,ORISSA,1615,2017,5,19,5,11,NA,Summer,0
3474,11-05-2017,2,PUNJAB,0,2017,5,19,5,11,NA,Summer,0
3475,11-05-2017,2,TAMIL NADU,1721,2017,5,19,5,11,NA,Summer,0
3476,11-05-2017,2,TRIPURA,0,2017,5,19,5,11,NA,Summer,0
3477,11-05-2017,2,UTTAR PRADESH,310,2017,5,19,5,11,NA,Summer,0
3478,11-05-2017,2,WEST BENGAL,1008,2017,5,19,5,11,NA,Summer,0
3562,12-05-2017,2,ASSAM,0,2017,5,19,6,12,NA,Summer,0
3563,12-05-2017,2,BIHAR,0,2017,5,19,6,12,NA,Summer,0
3564,12-05-2017,2,CHHATTISGARH,159,2017,5,19,6,12,NA,Summer,0
3565,12-05-2017,2,GUJARAT,303,2017,5,19,6,12,NA,Summer,0
3566,12-05-2017,2,HARYANA,0,2017,5,19,6,12,NA,Summer,0
3567,12-05-2017,2,JHARKHAND,0,2017,5,19,6,12,NA,Summer,0
3568,12-05-2017,2,KERALA,845,2017,5,19,6,12,NA,Summer,0
3569,12-05-2017,2,KARNATAKA,836,2017,5,19,6,12,NA,Summer,0
