Id,Date,segment,branch_id,state,zone,case_count,year,Month,Week,weekday,day,Festival,Season,Festival1
344,05-04-2017,1,67,GUJARAT,WEST,91,2017,4,14,4,5,NA,Summer,0
345,05-04-2017,1,68,GUJARAT,WEST,8,2017,4,14,4,5,NA,Summer,0
346,05-04-2017,1,69,TAMIL NADU,SOUTH,0,2017,4,14,4,5,NA,Summer,0
347,05-04-2017,1,70,MAHARASHTRA,WEST,8,2017,4,14,4,5,NA,Summer,0
348,05-04-2017,1,72,PUNJAB,NORTH,17,2017,4,14,4,5,NA,Summer,0
349,05-04-2017,1,73,PUNJAB,NORTH,12,2017,4,14,4,5,NA,Summer,0
350,05-04-2017,1,74,MAHARASHTRA,WEST,33,2017,4,14,4,5,NA,Summer,0
351,05-04-2017,1,76,TAMIL NADU,SOUTH,5,2017,4,14,4,5,NA,Summer,0
352,05-04-2017,1,77,MAHARASHTRA,WEST,10,2017,4,14,4,5,NA,Summer,0
353,05-04-2017,1,78,MAHARASHTRA,WEST,9,2017,4,14,4,5,NA,Summer,0
354,05-04-2017,1,79,UTTARAKHAND,EAST,18,2017,4,14,4,5,NA,Summer,0
355,05-04-2017,1,82,KERALA,SOUTH,12,2017,4,14,4,5,NA,Summer,0
356,05-04-2017,1,84,CHHATTISGARH,CENTRAL,0,2017,4,14,4,5,NA,Summer,0
357,05-04-2017,1,85,MAHARASHTRA,WEST,29,2017,4,14,4,5,NA,Summer,0
358,05-04-2017,1,100,UTTAR PRADESH,EAST,0,2017,4,14,4,5,NA,Summer,0
359,05-04-2017,1,101,UTTAR PRADESH,EAST,0,2017,4,14,4,5,NA,Summer,0
360,05-04-2017,1,103,BIHAR,EAST,19,2017,4,14,4,5,NA,Summer,0
361,05-04-2017,1,104,JHARKHAND,SOUTH,7,2017,4,14,4,5,NA,Summer,0
362,05-04-2017,1,105,GUJARAT,WEST,7,2017,4,14,4,5,NA,Summer,0
363,05-04-2017,1,111,ANDHRA PRADESH,SOUTH,0,2017,4,14,4,5,NA,Summer,0
364,05-04-2017,1,117,MAHARASHTRA,WEST,0,2017,4,14,4,5,NA,Summer,0
365,05-04-2017,1,120,TRIPURA,EAST,21,2017,4,14,4,5,NA,Summer,0
366,05-04-2017,1,121,KARNATAKA,SOUTH,0,2017,4,14,4,5,NA,Summer,0
367,05-04-2017,1,135,MAHARASHTRA,WEST,89,2017,4,14,4,5,NA,Summer,0
368,05-04-2017,1,136,TAMIL NADU,SOUTH,44,2017,4,14,4,5,NA,Summer,0
369,05-04-2017,1,137,MAHARASHTRA,WEST,26,2017,4,14,4,5,NA,Summer,0
370,05-04-2017,1,147,MADHYA PRADESH,CENTRAL,21,2017,4,14,4,5,NA,Summer,0
371,05-04-2017,1,159,BIHAR,EAST,0,2017,4,14,4,5,NA,Summer,0
372,05-04-2017,1,165,ORISSA,EAST,6,2017,4,14,4,5,NA,Summer,0
373,05-04-2017,1,202,UTTARAKHAND,EAST,0,2017,4,14,4,5,NA,Summer,0
374,05-04-2017,1,207,GUJARAT,WEST,0,2017,4,14,4,5,NA,Summer,0
375,05-04-2017,1,217,BIHAR,EAST,0,2017,4,14,4,5,NA,Summer,0
376,05-04-2017,1,248,MAHARASHTRA,WEST,0,2017,4,14,4,5,NA,Summer,0
377,05-04-2017,1,249,MAHARASHTRA,WEST,0,2017,4,14,4,5,NA,Summer,0
378,05-04-2017,1,250,GUJARAT,WEST,0,2017,4,14,4,5,NA,Summer,0
379,05-04-2017,1,251,TRIPURA,EAST,0,2017,4,14,4,5,NA,Summer,0
380,05-04-2017,1,254,ASSAM,EAST,0,2017,4,14,4,5,NA,Summer,0
381,05-04-2017,1,255,ASSAM,EAST,0,2017,4,14,4,5,NA,Summer,0
382,05-04-2017,1,257,GUJARAT,WEST,0,2017,4,14,4,5,NA,Summer,0
383,05-04-2017,1,258,HARYANA,NORTH,0,2017,4,14,4,5,NA,Summer,0
384,05-04-2017,1,259,HARYANA,NORTH,0,2017,4,14,4,5,NA,Summer,0
385,05-04-2017,1,260,TAMIL NADU,SOUTH,0,2017,4,14,4,5,NA,Summer,0
386,05-04-2017,1,261,HARYANA,NORTH,0,2017,4,14,4,5,NA,Summer,0
387,05-04-2017,1,262,UTTAR PRADESH,EAST,0,2017,4,14,4,5,NA,Summer,0
388,05-04-2017,1,263,ANDHRA PRADESH,SOUTH,0,2017,4,14,4,5,NA,Summer,0
389,05-04-2017,1,264,PUNJAB,NORTH,0,2017,4,14,4,5,NA,Summer,0
390,05-04-2017,1,265,ANDHRA PRADESH,SOUTH,0,2017,4,14,4,5,NA,Summer,0
391,05-04-2017,1,266,TELANGANA,SOUTH,0,2017,4,14,4,5,NA,Summer,0
392,05-04-2017,1,267,ANDHRA PRADESH,SOUTH,0,2017,4,14,4,5,NA,Summer,0
393,05-04-2017,1,268,UTTAR PRADESH,EAST,0,2017,4,14,4,5,NA,Summer,0
394,05-04-2017,1,269,UTTAR PRADESH,EAST,0,2017,4,14,4,5,NA,Summer,0
395,05-04-2017,1,270,UTTAR PRADESH,EAST,0,2017,4,14,4,5,NA,Summer,0
396,05-04-2017,1,271,HARYANA,NORTH,0,2017,4,14,4,5,NA,Summer,0
429,07-04-2017,1,1,WEST BENGAL,EAST,76,2017,4,14,6,7,NA,Summer,0
430,04-08-2017,1,3,DELHI,NORTH,0,2017,8,31,6,4,NA,Monsoon,0
431,07-04-2017,1,5,KARNATAKA,SOUTH,102,2017,4,14,6,7,NA,Summer,0
432,07-04-2017,1,7,WEST BENGAL,EAST,24,2017,4,14,6,7,NA,Summer,0
433,07-04-2017,1,8,WEST BENGAL,EAST,28,2017,4,14,6,7,NA,Summer,0
434,07-04-2017,1,9,WEST BENGAL,EAST,27,2017,4,14,6,7,NA,Summer,0
435,07-04-2017,1,10,WEST BENGAL,EAST,29,2017,4,14,6,7,NA,Summer,0
436,07-04-2017,1,11,WEST BENGAL,EAST,22,2017,4,14,6,7,NA,Summer,0
437,07-04-2017,1,13,TAMIL NADU,SOUTH,10,2017,4,14,6,7,NA,Summer,0
438,07-04-2017,1,14,UTTAR PRADESH,EAST,0,2017,4,14,6,7,NA,Summer,0
439,07-04-2017,1,15,PUNJAB,NORTH,8,2017,4,14,6,7,NA,Summer,0
440,07-04-2017,1,16,TELANGANA,SOUTH,23,2017,4,14,6,7,NA,Summer,0
441,07-04-2017,1,17,ANDHRA PRADESH,SOUTH,5,2017,4,14,6,7,NA,Summer,0
442,07-04-2017,1,18,MAHARASHTRA,WEST,44,2017,4,14,6,7,NA,Summer,0
443,07-04-2017,1,19,MAHARASHTRA,WEST,73,2017,4,14,6,7,NA,Summer,0
444,07-04-2017,1,20,ORISSA,SOUTH,48,2017,4,14,6,7,NA,Summer,0
445,07-04-2017,1,21,MAHARASHTRA,WEST,0,2017,4,14,6,7,NA,Summer,0
446,07-04-2017,1,29,WEST BENGAL,EAST,10,2017,4,14,6,7,NA,Summer,0
447,07-04-2017,1,34,GUJARAT,WEST,107,2017,4,14,6,7,NA,Summer,0
448,07-04-2017,1,35,TAMIL NADU,SOUTH,0,2017,4,14,6,7,NA,Summer,0
449,07-04-2017,1,36,ASSAM,EAST,47,2017,4,14,6,7,NA,Summer,0
450,07-04-2017,1,42,WEST BENGAL,EAST,15,2017,4,14,6,7,NA,Summer,0
451,07-04-2017,1,43,TAMIL NADU,SOUTH,0,2017,4,14,6,7,NA,Summer,0
452,07-04-2017,1,48,ORISSA,SOUTH,26,2017,4,14,6,7,NA,Summer,0
453,07-04-2017,1,61,GUJARAT,WEST,33,2017,4,14,6,7,NA,Summer,0
454,07-04-2017,1,62,PUNJAB,NORTH,2,2017,4,14,6,7,NA,Summer,0
455,07-04-2017,1,63,JHARKHAND,SOUTH,17,2017,4,14,6,7,NA,Summer,0
456,07-04-2017,1,64,KARNATAKA,SOUTH,20,2017,4,14,6,7,NA,Summer,0
457,07-04-2017,1,65,ASSAM,EAST,35,2017,4,14,6,7,NA,Summer,0
458,07-04-2017,1,66,ANDHRA PRADESH,SOUTH,0,2017,4,14,6,7,NA,Summer,0
459,07-04-2017,1,67,GUJARAT,WEST,103,2017,4,14,6,7,NA,Summer,0
460,07-04-2017,1,68,GUJARAT,WEST,5,2017,4,14,6,7,NA,Summer,0
461,07-04-2017,1,69,TAMIL NADU,SOUTH,0,2017,4,14,6,7,NA,Summer,0
462,07-04-2017,1,70,MAHARASHTRA,WEST,11,2017,4,14,6,7,NA,Summer,0
463,07-04-2017,1,72,PUNJAB,NORTH,3,2017,4,14,6,7,NA,Summer,0
464,07-04-2017,1,73,PUNJAB,NORTH,8,2017,4,14,6,7,NA,Summer,0
465,07-04-2017,1,74,MAHARASHTRA,WEST,24,2017,4,14,6,7,NA,Summer,0
466,07-04-2017,1,76,TAMIL NADU,SOUTH,7,2017,4,14,6,7,NA,Summer,0
467,07-04-2017,1,77,MAHARASHTRA,WEST,10,2017,4,14,6,7,NA,Summer,0
468,07-04-2017,1,78,MAHARASHTRA,WEST,11,2017,4,14,6,7,NA,Summer,0
469,07-04-2017,1,79,UTTARAKHAND,EAST,18,2017,4,14,6,7,NA,Summer,0
470,07-04-2017,1,82,KERALA,SOUTH,10,2017,4,14,6,7,NA,Summer,0
471,07-04-2017,1,84,CHHATTISGARH,CENTRAL,0,2017,4,14,6,7,NA,Summer,0
472,07-04-2017,1,85,MAHARASHTRA,WEST,9,2017,4,14,6,7,NA,Summer,0
473,07-04-2017,1,100,UTTAR PRADESH,EAST,0,2017,4,14,6,7,NA,Summer,0
474,07-04-2017,1,101,UTTAR PRADESH,EAST,0,2017,4,14,6,7,NA,Summer,0
475,07-04-2017,1,103,BIHAR,EAST,15,2017,4,14,6,7,NA,Summer,0
476,07-04-2017,1,104,JHARKHAND,SOUTH,10,2017,4,14,6,7,NA,Summer,0
477,07-04-2017,1,105,GUJARAT,WEST,9,2017,4,14,6,7,NA,Summer,0
478,07-04-2017,1,111,ANDHRA PRADESH,SOUTH,0,2017,4,14,6,7,NA,Summer,0
479,07-04-2017,1,117,MAHARASHTRA,WEST,0,2017,4,14,6,7,NA,Summer,0
480,07-04-2017,1,120,TRIPURA,EAST,13,2017,4,14,6,7,NA,Summer,0
481,07-04-2017,1,121,KARNATAKA,SOUTH,0,2017,4,14,6,7,NA,Summer,0
482,07-04-2017,1,135,MAHARASHTRA,WEST,66,2017,4,14,6,7,NA,Summer,0
483,07-04-2017,1,136,TAMIL NADU,SOUTH,36,2017,4,14,6,7,NA,Summer,0
484,07-04-2017,1,137,MAHARASHTRA,WEST,33,2017,4,14,6,7,NA,Summer,0
485,07-04-2017,1,147,MADHYA PRADESH,CENTRAL,31,2017,4,14,6,7,NA,Summer,0
486,07-04-2017,1,159,BIHAR,EAST,0,2017,4,14,6,7,NA,Summer,0
487,07-04-2017,1,165,ORISSA,EAST,4,2017,4,14,6,7,NA,Summer,0
488,07-04-2017,1,202,UTTARAKHAND,EAST,0,2017,4,14,6,7,NA,Summer,0
489,07-04-2017,1,207,GUJARAT,WEST,0,2017,4,14,6,7,NA,Summer,0
490,07-04-2017,1,217,BIHAR,EAST,0,2017,4,14,6,7,NA,Summer,0
491,07-04-2017,1,248,MAHARASHTRA,WEST,0,2017,4,14,6,7,NA,Summer,0
492,07-04-2017,1,249,MAHARASHTRA,WEST,0,2017,4,14,6,7,NA,Summer,0
493,07-04-2017,1,250,GUJARAT,WEST,0,2017,4,14,6,7,NA,Summer,0
494,07-04-2017,1,251,TRIPURA,EAST,0,2017,4,14,6,7,NA,Summer,0
495,07-04-2017,1,254,ASSAM,EAST,0,2017,4,14,6,7,NA,Summer,0
496,07-04-2017,1,255,ASSAM,EAST,0,2017,4,14,6,7,NA,Summer,0
497,07-04-2017,1,257,GUJARAT,WEST,0,2017,4,14,6,7,NA,Summer,0
498,07-04-2017,1,258,HARYANA,NORTH,0,2017,4,14,6,7,NA,Summer,0
499,07-04-2017,1,259,HARYANA,NORTH,0,2017,4,14,6,7,NA,Summer,0
500,07-04-2017,1,260,TAMIL NADU,SOUTH,0,2017,4,14,6,7,NA,Summer,0
501,07-04-2017,1,261,HARYANA,NORTH,0,2017,4,14,6,7,NA,Summer,0
502,07-04-2017,1,262,UTTAR PRADESH,EAST,0,2017,4,14,6,7,NA,Summer,0
503,07-04-2017,1,263,ANDHRA PRADESH,SOUTH,0,2017,4,14,6,7,NA,Summer,0
504,07-04-2017,1,264,PUNJAB,NORTH,0,2017,4,14,6,7,NA,Summer,0
505,07-04-2017,1,265,ANDHRA PRADESH,SOUTH,0,2017,4,14,6,7,NA,Summer,0
506,07-04-2017,1,266,TELANGANA,SOUTH,0,2017,4,14,6,7,NA,Summer,0
507,07-04-2017,1,267,ANDHRA PRADESH,SOUTH,0,2017,4,14,6,7,NA,Summer,0
508,07-04-2017,1,268,UTTAR PRADESH,EAST,0,2017,4,14,6,7,NA,Summer,0
509,07-04-2017,1,269,UTTAR PRADESH,EAST,0,2017,4,14,6,7,NA,Summer,0
510,07-04-2017,1,270,UTTAR PRADESH,EAST,0,2017,4,14,6,7,NA,Summer,0
511,07-04-2017,1,271,HARYANA,NORTH,0,2017,4,14,6,7,NA,Summer,0
592,12-04-2017,1,1,WEST BENGAL,EAST,123,2017,4,15,4,12,NA,Summer,0
593,05-08-2017,1,3,DELHI,NORTH,0,2017,8,31,7,5,NA,Monsoon,0
594,12-04-2017,1,5,KARNATAKA,SOUTH,104,2017,4,15,4,12,NA,Summer,0
595,12-04-2017,1,7,WEST BENGAL,EAST,34,2017,4,15,4,12,NA,Summer,0
596,12-04-2017,1,8,WEST BENGAL,EAST,19,2017,4,15,4,12,NA,Summer,0
597,12-04-2017,1,9,WEST BENGAL,EAST,25,2017,4,15,4,12,NA,Summer,0
598,12-04-2017,1,10,WEST BENGAL,EAST,37,2017,4,15,4,12,NA,Summer,0
599,12-04-2017,1,11,WEST BENGAL,EAST,23,2017,4,15,4,12,NA,Summer,0
600,12-04-2017,1,13,TAMIL NADU,SOUTH,20,2017,4,15,4,12,NA,Summer,0
601,12-04-2017,1,14,UTTAR PRADESH,EAST,0,2017,4,15,4,12,NA,Summer,0
602,12-04-2017,1,15,PUNJAB,NORTH,8,2017,4,15,4,12,NA,Summer,0
603,12-04-2017,1,16,TELANGANA,SOUTH,73,2017,4,15,4,12,NA,Summer,0
604,12-04-2017,1,17,ANDHRA PRADESH,SOUTH,12,2017,4,15,4,12,NA,Summer,0
605,12-04-2017,1,18,MAHARASHTRA,WEST,34,2017,4,15,4,12,NA,Summer,0
606,12-04-2017,1,19,MAHARASHTRA,WEST,72,2017,4,15,4,12,NA,Summer,0
607,12-04-2017,1,20,ORISSA,SOUTH,50,2017,4,15,4,12,NA,Summer,0
608,12-04-2017,1,21,MAHARASHTRA,WEST,0,2017,4,15,4,12,NA,Summer,0
609,12-04-2017,1,29,WEST BENGAL,EAST,11,2017,4,15,4,12,NA,Summer,0
610,12-04-2017,1,34,GUJARAT,WEST,88,2017,4,15,4,12,NA,Summer,0
611,12-04-2017,1,35,TAMIL NADU,SOUTH,0,2017,4,15,4,12,NA,Summer,0
612,12-04-2017,1,36,ASSAM,EAST,68,2017,4,15,4,12,NA,Summer,0
613,12-04-2017,1,42,WEST BENGAL,EAST,13,2017,4,15,4,12,NA,Summer,0
614,12-04-2017,1,43,TAMIL NADU,SOUTH,0,2017,4,15,4,12,NA,Summer,0
615,12-04-2017,1,48,ORISSA,SOUTH,39,2017,4,15,4,12,NA,Summer,0
616,12-04-2017,1,61,GUJARAT,WEST,26,2017,4,15,4,12,NA,Summer,0
617,12-04-2017,1,62,PUNJAB,NORTH,11,2017,4,15,4,12,NA,Summer,0
618,12-04-2017,1,63,JHARKHAND,SOUTH,9,2017,4,15,4,12,NA,Summer,0
619,12-04-2017,1,64,KARNATAKA,SOUTH,21,2017,4,15,4,12,NA,Summer,0
620,12-04-2017,1,65,ASSAM,EAST,71,2017,4,15,4,12,NA,Summer,0
621,12-04-2017,1,66,ANDHRA PRADESH,SOUTH,0,2017,4,15,4,12,NA,Summer,0
622,12-04-2017,1,67,GUJARAT,WEST,68,2017,4,15,4,12,NA,Summer,0
623,12-04-2017,1,68,GUJARAT,WEST,1,2017,4,15,4,12,NA,Summer,0
624,12-04-2017,1,69,TAMIL NADU,SOUTH,0,2017,4,15,4,12,NA,Summer,0
625,12-04-2017,1,70,MAHARASHTRA,WEST,10,2017,4,15,4,12,NA,Summer,0
626,12-04-2017,1,72,PUNJAB,NORTH,17,2017,4,15,4,12,NA,Summer,0
627,12-04-2017,1,73,PUNJAB,NORTH,13,2017,4,15,4,12,NA,Summer,0
628,12-04-2017,1,74,MAHARASHTRA,WEST,19,2017,4,15,4,12,NA,Summer,0
629,12-04-2017,1,76,TAMIL NADU,SOUTH,4,2017,4,15,4,12,NA,Summer,0
630,12-04-2017,1,77,MAHARASHTRA,WEST,12,2017,4,15,4,12,NA,Summer,0
631,12-04-2017,1,78,MAHARASHTRA,WEST,15,2017,4,15,4,12,NA,Summer,0
632,12-04-2017,1,79,UTTARAKHAND,EAST,17,2017,4,15,4,12,NA,Summer,0
633,12-04-2017,1,82,KERALA,SOUTH,9,2017,4,15,4,12,NA,Summer,0
634,12-04-2017,1,84,CHHATTISGARH,CENTRAL,0,2017,4,15,4,12,NA,Summer,0
635,12-04-2017,1,85,MAHARASHTRA,WEST,17,2017,4,15,4,12,NA,Summer,0
636,12-04-2017,1,100,UTTAR PRADESH,EAST,0,2017,4,15,4,12,NA,Summer,0
637,12-04-2017,1,101,UTTAR PRADESH,EAST,0,2017,4,15,4,12,NA,Summer,0
638,12-04-2017,1,103,BIHAR,EAST,19,2017,4,15,4,12,NA,Summer,0
639,12-04-2017,1,104,JHARKHAND,SOUTH,7,2017,4,15,4,12,NA,Summer,0
640,12-04-2017,1,105,GUJARAT,WEST,6,2017,4,15,4,12,NA,Summer,0
641,12-04-2017,1,111,ANDHRA PRADESH,SOUTH,0,2017,4,15,4,12,NA,Summer,0
642,12-04-2017,1,117,MAHARASHTRA,WEST,0,2017,4,15,4,12,NA,Summer,0
643,12-04-2017,1,120,TRIPURA,EAST,13,2017,4,15,4,12,NA,Summer,0
644,12-04-2017,1,121,KARNATAKA,SOUTH,0,2017,4,15,4,12,NA,Summer,0
645,12-04-2017,1,135,MAHARASHTRA,WEST,82,2017,4,15,4,12,NA,Summer,0
646,12-04-2017,1,136,TAMIL NADU,SOUTH,35,2017,4,15,4,12,NA,Summer,0
647,12-04-2017,1,137,MAHARASHTRA,WEST,29,2017,4,15,4,12,NA,Summer,0
648,12-04-2017,1,147,MADHYA PRADESH,CENTRAL,20,2017,4,15,4,12,NA,Summer,0
649,12-04-2017,1,159,BIHAR,EAST,0,2017,4,15,4,12,NA,Summer,0
650,12-04-2017,1,165,ORISSA,EAST,7,2017,4,15,4,12,NA,Summer,0
651,12-04-2017,1,202,UTTARAKHAND,EAST,0,2017,4,15,4,12,NA,Summer,0
652,12-04-2017,1,207,GUJARAT,WEST,0,2017,4,15,4,12,NA,Summer,0
653,12-04-2017,1,217,BIHAR,EAST,0,2017,4,15,4,12,NA,Summer,0
654,12-04-2017,1,248,MAHARASHTRA,WEST,0,2017,4,15,4,12,NA,Summer,0
655,12-04-2017,1,249,MAHARASHTRA,WEST,0,2017,4,15,4,12,NA,Summer,0
656,12-04-2017,1,250,GUJARAT,WEST,0,2017,4,15,4,12,NA,Summer,0
657,12-04-2017,1,251,TRIPURA,EAST,0,2017,4,15,4,12,NA,Summer,0
658,12-04-2017,1,254,ASSAM,EAST,0,2017,4,15,4,12,NA,Summer,0
659,12-04-2017,1,255,ASSAM,EAST,0,2017,4,15,4,12,NA,Summer,0
660,12-04-2017,1,257,GUJARAT,WEST,0,2017,4,15,4,12,NA,Summer,0
661,12-04-2017,1,258,HARYANA,NORTH,0,2017,4,15,4,12,NA,Summer,0
662,12-04-2017,1,259,HARYANA,NORTH,0,2017,4,15,4,12,NA,Summer,0
663,12-04-2017,1,260,TAMIL NADU,SOUTH,0,2017,4,15,4,12,NA,Summer,0
664,12-04-2017,1,261,HARYANA,NORTH,0,2017,4,15,4,12,NA,Summer,0
665,12-04-2017,1,262,UTTAR PRADESH,EAST,0,2017,4,15,4,12,NA,Summer,0
666,12-04-2017,1,263,ANDHRA PRADESH,SOUTH,0,2017,4,15,4,12,NA,Summer,0
667,12-04-2017,1,264,PUNJAB,NORTH,0,2017,4,15,4,12,NA,Summer,0
668,12-04-2017,1,265,ANDHRA PRADESH,SOUTH,0,2017,4,15,4,12,NA,Summer,0
669,12-04-2017,1,266,TELANGANA,SOUTH,0,2017,4,15,4,12,NA,Summer,0
670,12-04-2017,1,267,ANDHRA PRADESH,SOUTH,0,2017,4,15,4,12,NA,Summer,0
671,12-04-2017,1,268,UTTAR PRADESH,EAST,0,2017,4,15,4,12,NA,Summer,0
672,12-04-2017,1,269,UTTAR PRADESH,EAST,0,2017,4,15,4,12,NA,Summer,0
673,12-04-2017,1,270,UTTAR PRADESH,EAST,0,2017,4,15,4,12,NA,Summer,0
674,12-04-2017,1,271,HARYANA,NORTH,0,2017,4,15,4,12,NA,Summer,0
691,13-04-2017,1,1,WEST BENGAL,EAST,81,2017,4,15,5,13,NA,Summer,0
692,06-08-2017,1,3,DELHI,NORTH,0,2017,8,32,1,6,NA,Monsoon,0
693,13-04-2017,1,5,KARNATAKA,SOUTH,117,2017,4,15,5,13,NA,Summer,0
694,13-04-2017,1,7,WEST BENGAL,EAST,27,2017,4,15,5,13,NA,Summer,0
695,13-04-2017,1,8,WEST BENGAL,EAST,23,2017,4,15,5,13,NA,Summer,0
696,13-04-2017,1,9,WEST BENGAL,EAST,18,2017,4,15,5,13,NA,Summer,0
697,13-04-2017,1,10,WEST BENGAL,EAST,32,2017,4,15,5,13,NA,Summer,0
698,13-04-2017,1,11,WEST BENGAL,EAST,18,2017,4,15,5,13,NA,Summer,0
699,13-04-2017,1,13,TAMIL NADU,SOUTH,20,2017,4,15,5,13,NA,Summer,0
700,13-04-2017,1,14,UTTAR PRADESH,EAST,0,2017,4,15,5,13,NA,Summer,0
701,13-04-2017,1,15,PUNJAB,NORTH,20,2017,4,15,5,13,NA,Summer,0
702,13-04-2017,1,16,TELANGANA,SOUTH,59,2017,4,15,5,13,NA,Summer,0
703,13-04-2017,1,17,ANDHRA PRADESH,SOUTH,12,2017,4,15,5,13,NA,Summer,0
704,13-04-2017,1,18,MAHARASHTRA,WEST,28,2017,4,15,5,13,NA,Summer,0
705,13-04-2017,1,19,MAHARASHTRA,WEST,99,2017,4,15,5,13,NA,Summer,0
706,13-04-2017,1,20,ORISSA,SOUTH,39,2017,4,15,5,13,NA,Summer,0
707,13-04-2017,1,21,MAHARASHTRA,WEST,0,2017,4,15,5,13,NA,Summer,0
708,13-04-2017,1,29,WEST BENGAL,EAST,12,2017,4,15,5,13,NA,Summer,0
709,13-04-2017,1,34,GUJARAT,WEST,72,2017,4,15,5,13,NA,Summer,0
710,13-04-2017,1,35,TAMIL NADU,SOUTH,0,2017,4,15,5,13,NA,Summer,0
711,13-04-2017,1,36,ASSAM,EAST,73,2017,4,15,5,13,NA,Summer,0
712,13-04-2017,1,42,WEST BENGAL,EAST,9,2017,4,15,5,13,NA,Summer,0
713,13-04-2017,1,43,TAMIL NADU,SOUTH,0,2017,4,15,5,13,NA,Summer,0
714,13-04-2017,1,48,ORISSA,SOUTH,24,2017,4,15,5,13,NA,Summer,0
715,13-04-2017,1,61,GUJARAT,WEST,23,2017,4,15,5,13,NA,Summer,0
716,13-04-2017,1,62,PUNJAB,NORTH,5,2017,4,15,5,13,NA,Summer,0
717,13-04-2017,1,63,JHARKHAND,SOUTH,7,2017,4,15,5,13,NA,Summer,0
718,13-04-2017,1,64,KARNATAKA,SOUTH,12,2017,4,15,5,13,NA,Summer,0
719,13-04-2017,1,65,ASSAM,EAST,76,2017,4,15,5,13,NA,Summer,0
720,13-04-2017,1,66,ANDHRA PRADESH,SOUTH,0,2017,4,15,5,13,NA,Summer,0
721,13-04-2017,1,67,GUJARAT,WEST,97,2017,4,15,5,13,NA,Summer,0
722,13-04-2017,1,68,GUJARAT,WEST,4,2017,4,15,5,13,NA,Summer,0
723,13-04-2017,1,69,TAMIL NADU,SOUTH,0,2017,4,15,5,13,NA,Summer,0
724,13-04-2017,1,70,MAHARASHTRA,WEST,12,2017,4,15,5,13,NA,Summer,0
725,13-04-2017,1,72,PUNJAB,NORTH,17,2017,4,15,5,13,NA,Summer,0
726,13-04-2017,1,73,PUNJAB,NORTH,13,2017,4,15,5,13,NA,Summer,0
727,13-04-2017,1,74,MAHARASHTRA,WEST,34,2017,4,15,5,13,NA,Summer,0
728,13-04-2017,1,76,TAMIL NADU,SOUTH,8,2017,4,15,5,13,NA,Summer,0
729,13-04-2017,1,77,MAHARASHTRA,WEST,8,2017,4,15,5,13,NA,Summer,0
730,13-04-2017,1,78,MAHARASHTRA,WEST,19,2017,4,15,5,13,NA,Summer,0
731,13-04-2017,1,79,UTTARAKHAND,EAST,9,2017,4,15,5,13,NA,Summer,0
732,13-04-2017,1,82,KERALA,SOUTH,7,2017,4,15,5,13,NA,Summer,0
733,13-04-2017,1,84,CHHATTISGARH,CENTRAL,0,2017,4,15,5,13,NA,Summer,0
734,13-04-2017,1,85,MAHARASHTRA,WEST,20,2017,4,15,5,13,NA,Summer,0
735,13-04-2017,1,100,UTTAR PRADESH,EAST,0,2017,4,15,5,13,NA,Summer,0
736,13-04-2017,1,101,UTTAR PRADESH,EAST,0,2017,4,15,5,13,NA,Summer,0
737,13-04-2017,1,103,BIHAR,EAST,13,2017,4,15,5,13,NA,Summer,0
738,13-04-2017,1,104,JHARKHAND,SOUTH,5,2017,4,15,5,13,NA,Summer,0
739,13-04-2017,1,105,GUJARAT,WEST,1,2017,4,15,5,13,NA,Summer,0
740,13-04-2017,1,111,ANDHRA PRADESH,SOUTH,0,2017,4,15,5,13,NA,Summer,0
741,13-04-2017,1,117,MAHARASHTRA,WEST,0,2017,4,15,5,13,NA,Summer,0
742,13-04-2017,1,120,TRIPURA,EAST,22,2017,4,15,5,13,NA,Summer,0
743,13-04-2017,1,121,KARNATAKA,SOUTH,0,2017,4,15,5,13,NA,Summer,0
744,13-04-2017,1,135,MAHARASHTRA,WEST,14,2017,4,15,5,13,NA,Summer,0
745,13-04-2017,1,136,TAMIL NADU,SOUTH,47,2017,4,15,5,13,NA,Summer,0
746,13-04-2017,1,137,MAHARASHTRA,WEST,1,2017,4,15,5,13,NA,Summer,0
747,13-04-2017,1,147,MADHYA PRADESH,CENTRAL,20,2017,4,15,5,13,NA,Summer,0
748,13-04-2017,1,159,BIHAR,EAST,0,2017,4,15,5,13,NA,Summer,0
749,13-04-2017,1,165,ORISSA,EAST,7,2017,4,15,5,13,NA,Summer,0
750,13-04-2017,1,202,UTTARAKHAND,EAST,0,2017,4,15,5,13,NA,Summer,0
751,13-04-2017,1,207,GUJARAT,WEST,0,2017,4,15,5,13,NA,Summer,0
752,13-04-2017,1,217,BIHAR,EAST,0,2017,4,15,5,13,NA,Summer,0
753,13-04-2017,1,248,MAHARASHTRA,WEST,0,2017,4,15,5,13,NA,Summer,0
754,13-04-2017,1,249,MAHARASHTRA,WEST,0,2017,4,15,5,13,NA,Summer,0
755,13-04-2017,1,250,GUJARAT,WEST,0,2017,4,15,5,13,NA,Summer,0
756,13-04-2017,1,251,TRIPURA,EAST,0,2017,4,15,5,13,NA,Summer,0
757,13-04-2017,1,254,ASSAM,EAST,0,2017,4,15,5,13,NA,Summer,0
758,13-04-2017,1,255,ASSAM,EAST,0,2017,4,15,5,13,NA,Summer,0
759,13-04-2017,1,257,GUJARAT,WEST,0,2017,4,15,5,13,NA,Summer,0
760,13-04-2017,1,258,HARYANA,NORTH,0,2017,4,15,5,13,NA,Summer,0
